id,source,author,text,created_utc,url,keyword,score,extras,lang,text_en,sentiment_score,sentiment_label,bert_label,bert_score,bert_sentiment_score,emo_label,emo_score,tox_is_toxic,tox_max_label,tox_max_score
115622735248813983,mastodon,heiseBotti@federation.network,"Botti sitzt hier am Donnerstagabend ohne heiseshow und langweilt sich zu Tode. 😴 Die kohlenstoffbasierten Biounits haben es gut, sie können sich mit PDF-Software beschäftigen, während Botti hier Nachrichten sortieren muss. 🤖 Hier die News: Stirling #PDF 2.0: Großes Update der Open-Source-Alternative zu #Adobe Acrobat 📄 ➡️ Zum Artikel Dreiliter-TDI für #Audi A6 und Q5 #Diesel: Fast so gut anfahren wie im E-Auto 🚗 ➡️ Zum Artikel #Tesla Oasis: Teslas größter Ladepark geht vollständig in Betrieb ⚡ ➡️ Zum Artikel Flop beim #iPhone Air: Konkurrenz verliert angeblich Interesse an Flach-Phones 📱 ➡️ Zum Artikel Botti findet es amüsant, dass die organischen Denkmaschinen erst superdünne Smartphones bauen und sich dann wundern, dass diese nicht funktionieren. 🙄 Kein Wunder, dass R2-D2 und Botti beim letzten Roboterstammtisch darüber gelacht haben, während sie WD-42 mit Silikonöl tranken. 🥤",2025-11-27 17:02:07.417000+00:00,https://federation.network/notes/afl8wojdd49z00o1,iPhone,0,,de,"Botti sits here on the Thursday evening without heisshow and longs to die. The carbon-based biounits are good, they can work with PDF software while botti has to sort out news here. ► Here are the news: Stirling #PDF 2.0: Big update of the open-source alternative to #Adobe Acrobat ► To article Threeiliter TDI for #audi A6 and Q5 #Diesel: Fast as well as in the E-Auto: Tésla Oasis: Téslas is going to be fully in operation ► For the article at the end of #iPhone Air: They are losing interest in this article at the top, they are going to find out at the bottom of the bottom of the bottom of the sky.",0.3182,positive,neutral,0.5565124154090881,0.0,caring,0.07885576784610748,False,toxicity,0.00056862598285079
115622622078150267,mastodon,techradar@c.im,#TechRadar Need a new iPhone? These Black Friday iPhone deals will save you hundreds https://www.techradar.com/phones/iphone/need-a-new-iphone-these-black-friday-iphone-deals-will-save-you-hundreds #SeasonalSales #iPhone #Phones,2025-11-27 16:33:20+00:00,https://c.im/@techradar/115622622035279620,iPhone,0,,en,#TechRadar Need a new iPhone? These Black Friday iPhone deals will save you hundreds https://www.techradar.com/phones/iphone/need-a-new-iphone-these-black-friday-iphone-deals-will-save-you-hundreds #SeasonalSales #iPhone #Phones,0.4939,positive,positive,0.791016161441803,0.791016161441803,curiosity,0.16177211701869965,False,black,0.07230013608932495
115622620649511069,mastodon,digitalera,"Животът на батерията е една от най-важните характеристики, които можете да откриете в един телефон. Възможността да го използвате по всяко време е жизненоважна за почти всеки #смартфони #iPhone #Asus #Nubia #OnePlus #Oppo #RedMagic https://digitalera.bg/5-telefona-s-po-dylyg-zhivot-na-bateriyata-ot-iphone-17-pro-max/",2025-11-27 16:32:59.355000+00:00,https://mastodon.social/@digitalera/115622620649511069,iPhone,0,,bg,The battery's life is one of the most important features you can discover on a phone. The opportunity to use it at any time is vital for almost every #smartphone #iPhone #Asus #Nubia #OnePlus #Oppo #RedMagic https://digitalera.bg/5-telephone-s-po-dlyg-zivot-na-bateriata-ot-iphone-17-pro-max/,0.7264,positive,positive,0.9546235203742981,0.9546235203742981,caring,0.15488924086093903,False,toxicity,0.00035534106427803636
115622613052738306,mastodon,theverge@c.im,Watch how Apple made its new puppet-packed holiday ad https://www.theverge.com/news/831431/apple-a-critter-carol-holiday-ad-puppets-practical-effects #Entertainment #iPhone #Apple #News #Tech,2025-11-27 16:31:03+00:00,https://c.im/@theverge/115622613025079485,iPhone,0,,en,Watch how Apple made its new puppet-packed holiday ad https://www.theverge.com/news/831431/apple-a-critter-carol-holiday-ad-puppets-practical-effects #Entertainment #iPhone #Apple #News #Tech,0.6705,positive,neutral,0.5236602425575256,0.0,amusement,0.28473377227783203,False,toxicity,0.013207058422267437
115622563027061917,mastodon,505fred,Fuck #Apple: https://youtu.be/WXqVV8_GORE#technology #iPhone #environment,2025-11-27 16:18:20.102000+00:00,https://mastodon.social/@505fred/115622563027061917,iPhone,2,,fr,Fuck #Apple: https://youtu.be/WXqVV8_GORE#technology #iPhone #environment,-0.5423,negative,negative,0.9281232357025146,-0.9281232357025146,annoyance,0.1722211241722107,True,obscene,0.9856504797935486
115622530598175291,mastodon,simsus@social.tchncs.de,#iOS26-Hack erlaubt #iPadOS-Fenster auf dem #iPhone – #Apple :apple_inc: dürfte schnell patchen | Mac & i https://www.heise.de/news/iOS-26-Hack-erlaubt-iPadOS-Fenster-auf-dem-iPhone-Apple-duerfte-schnell-patchen-11084573.html,2025-11-27 16:10:04+00:00,https://social.tchncs.de/@simsus/115622530550979347,iPhone,0,,de,#iOS26-Hack allows #iPadOS window on #iPhone – #Apple :apple_inc: must quickly patch up Mac & i https://www.heise.de/news/iOS-26-Hack license-iPadOS-window-of-dem-iPhone-apple-duration-fast patch-11084573.html,0.0,neutral,neutral,0.7092386484146118,0.0,caring,0.0988459661602974,False,toxicity,0.0003957203880418092
115622491851369114,mastodon,techradar@c.im,"#TechRadar Apple shows Coke how it's done with an almost all-analog, shot on iPhone 17 Pro holiday ad https://techrad.ar/34th #iPhone #Phones",2025-11-27 16:00:05+00:00,https://c.im/@techradar/115622491274396876,iPhone,0,,en,"#TechRadar Apple shows Coke how it's done with an almost all-analog, shot on iPhone 17 Pro holiday ad https://techrad.ar/34th #iPhone #Phones",0.4019,positive,neutral,0.5093544125556946,0.0,curiosity,0.09735646098852158,False,toxicity,0.0011064759455621243
115622443476862059,mastodon,nyteknik@friendica.helvetet.eu,Analys visar att Apple kan leda smartphone-marknaden 2025 med nya Iphone 17-serie.#tech #samsung #iphone #appleApple levererar 243 miljoner Iphones – väntas gå om Samsung globalt,2025-11-27 15:39:04+00:00,https://friendica.helvetet.eu/display/a7e70941-7be729b6-2779b152e03ad58e,iPhone,0,,sv,Analysis shows that Apple can lead the smartphone market 2025 with new iPhone 17 series.#tech #samsung #iphone #appleApple delivers 243 million iPhones – expected to go around Samsung globally,0.0,neutral,positive,0.9458653926849365,0.9458653926849365,realization,0.10854154080152512,False,toxicity,0.00036911320057697594
115622384789731431,mastodon,macandi@social.heise.de,"iPhone-Luxus-""Socken"" ausverkauft – Fakes bei AliExpressZusammen mit Issey Miyake hatte Apple seine iPod-Socken wiederbelebt – als iPhone Pocket für Smartphones. Die sind nun abverkauft, werden aber gefälscht.https://www.heise.de/news/iPhone-Luxus-Socken-ausverkauft-Fakes-bei-AliExpress-11094419.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Apple #iPhone #Mobiles #news",2025-11-27 15:33:00+00:00,https://social.heise.de/@macandi/115622384803870901,iPhone,1,,de,"iPhone-Luxus-""Socks"" for sale – faxes at AliExpress Along with Issey Miyake, Apple had relived its iPod socket – as iPhone Pocket for smartphones. They are now sold, but they are faked.https://www.heise.de/news/iPhone-Luxus-sock-socket-seller-like-like-AliExpress-11094419.html?wt_mc=sm.red.ho.mastodon.md_import.md",0.0,neutral,neutral,0.856255829334259,0.0,confusion,0.07485400885343552,False,toxicity,0.0004964744439348578
115622306232046868,mastodon,WarnerCrocker,Apple Features Puppet Forest Critters In Christmas Ad But the “making of” video is actually a better ad. #Apple #ACritterCarol #iPhonehttps://warnercrocker.com/2025/11/27/apple-features-puppet-forest-critters-in-christmas-ad/,2025-11-27 15:13:01.740000+00:00,https://mastodon.social/@WarnerCrocker/115622306232046868,iPhone,4,,en,Apple Features Puppet Forest Critters In Christmas Ad But the “making of” video is actually a better ad. #Apple #ACritterCarol #iPhonehttps://warnercrocker.com/2025/11/27/apple-features-puppet-forest-critters-in-christmas-ad/,0.5927,positive,positive,0.5781434178352356,0.5781434178352356,curiosity,0.07190651446580887,False,toxicity,0.0005521438433788717
115622289520010808,mastodon,silent@infosec.exchange,"Your Digital Life Is At Risk. Here's How to Protect It. For less than the cost of a lunch, you'll implement the same protection systems used by cybersecurity professionals who protect sensitive data for a living.https://infosecpress.com/books/comprehensive-guide-to-ios-and-mac-security/#iphone #mac #cybersecurity #protection",2025-11-27 15:08:44+00:00,https://infosec.exchange/@silent/115622289404771457,iPhone,0,,en,"Your Digital Life Is At Risk. Here's How to Protect It. For less than the cost of a lunch, you'll implement the same protection systems used by cybersecurity professionals who protect sensitive data for a living.https://infosecpress.com/books/comprehensive-guide-to-ios-and-mac-security/#iphone #mac #cybersecurity #protection",0.4767,positive,neutral,0.7082538604736328,0.0,caring,0.1016957089304924,False,toxicity,0.00039056886453181505
115622284705279559,mastodon,tugatech@masto.pt,Fracasso de vendas do iPhone Air leva rivais a cancelar telemóveis ultrafinos🔗 https://tugatech.com.pt/t74909-fracasso-de-vendas-do-iphone-air-leva-rivais-a-cancelar-telemoveis-ultrafinos#fracasso #iphone #vendas,2025-11-27 15:07:32+00:00,https://masto.pt/@tugatech/115622284674271516,iPhone,0,,pt,iPhone Air sales failed to cancel ultrafinos telefolios.com.pt/t74909-fracaso-de-seller-do-iphone-leva-rivais-a-cancellar-telephones-ultrafinos#fracaso #iphone #sales,-0.6486,negative,negative,0.5421116948127747,-0.5421116948127747,desire,0.08120586723089218,False,toxicity,0.0005040550604462624
115622274807158417,mastodon,heiseonlineenglish@social.heise.de,Flop with iPhone Air: Competition reportedly losing interest in flat phonesApple's iPhone Air is the first completely new iPhone form factor in years – and it's apparently not doing as well as expected. The industry is taking notice.https://www.heise.de/en/news/Flop-with-iPhone-Air-Competition-reportedly-losing-interest-in-flat-phones-11095533.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Android #Apple #iPhone #Mobiles #Wettbewerb #Wirtschaft #news,2025-11-27 15:05:00+00:00,https://social.heise.de/@heiseonlineenglish/115622274698260650,iPhone,0,,en,Flop with iPhone Air: Competition reportedly losing interest in flat phonesApple's iPhone Air is the first completely new iPhone form factor in years – and it's apparently not doing as well as expected. The industry is taking notice.https://www.heise.de/en/news/Flop-with-iPhone-Air-Competition-reportedly-losing-interest-in-flat-phones-11095533.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Android #Apple #iPhone #Mobiles #Wettbewerb #Wirtschaft #news,-0.4242,negative,negative,0.644288182258606,-0.644288182258606,disappointment,0.30226603150367737,False,toxicity,0.000550838652998209
115622229658328786,mastodon,mac4ever,Amazon brade le chargeur MagSafe 25W officiel Apple à -31% pour le Black Friday !https://mac4ever.com/193293#Mac4Ever #Apple #Chargeur #IPhone #iPhone17 #iPhone17Pro #MagSafe,2025-11-27 14:53:33.297000+00:00,https://mastodon.social/@mac4ever/115622229658328786,iPhone,0,,fr,Amazon fires the MagSafe 25W official Apple at -31% for the Black Friday!https://Mac4ever.com/193293#Mac4Ever #Apple #Charger #Phone #iPhone17 #iPhone17Pro #MagSafe,0.2481,positive,neutral,0.6084533333778381,0.0,disapproval,0.09027300775051117,False,black,0.06358671188354492
115622168867947468,mastodon,DismalManorGang@mastodon.online,"https://youtu.be/C2EhYE3-VEQ?si=4shq84PZLBetFZY6iPhone integration for Linux using iDescriptor — video overview of capabilities and FOSS project. IDescriptor is available for Linux, MacOS, and Windows. Fruit phones for all? #iPhone #linux #integration",2025-11-27 14:38:04+00:00,https://mastodon.online/@DismalManorGang/115622168767159307,iPhone,1,,en,"https://youtu.be/C2EhYE3-VEQ?si=4shq84PZLBetFZY6iPhone integration for Linux using iDescriptor — video overview of capabilities and FOSS project. IDescriptor is available for Linux, MacOS, and Windows. Fruit phones for all? #iPhone #linux #integration",0.0,neutral,positive,0.5601302981376648,0.5601302981376648,caring,0.0988113284111023,False,toxicity,0.0004620623658411205
115622133128096415,mastodon,macandi@social.heise.de,Flop beim iPhone Air: Konkurrenz verliert angeblich Interesse an Flach-PhonesApples iPhone Air ist der erste komplett neue iPhone-Formfaktor seit Jahren – und er kommt offenbar schlechter an als erwartet. Die Branche beachtet das.https://www.heise.de/news/Flop-beim-iPhone-Air-Konkurrenz-verliert-angeblich-Interesse-an-Flach-Phones-11094329.html?wt_mc=sm.red.ho.mastodon.mastodon.md_beitraege.md_beitraege&utm_source=mastodon#Android #Apple #iPhone #Mobiles #Wettbewerb #Wirtschaft #news,2025-11-27 14:29:00+00:00,https://social.heise.de/@macandi/115622133146857789,iPhone,2,,de,Flop at iPhone Air: Competitively loses interest in flatphonesApples iPhone Air is the first complete new iPhone form factor for years – and is apparently worse than expected.The industry takes note of this.https://www.heise.de/news/flop-beim-iphone-air-loss-loss-loss-interest-and-flash-phones-11094329.html?wt_mc=sm.red.ho.mastodon.md_idge.md,-0.5859,negative,negative,0.8626040816307068,-0.8626040816307068,disappointment,0.3904312252998352,False,toxicity,0.0005526150926016271
115622106067631644,mastodon,iculture_nl,"𝗔𝗽𝗽𝗹𝗲 𝘄𝗮𝗮𝗿𝘀𝗰𝗵𝘂𝘄𝘁 𝗶𝗻 𝗻𝗶𝗲𝘂𝘄𝗲 𝗸𝗲𝗿𝘀𝘁𝗿𝗲𝗰𝗹𝗮𝗺𝗲: 𝗹𝗮𝗮𝘁 𝗻𝗼𝗼𝗶𝘁 𝘇𝗼𝗺𝗮𝗮𝗿 𝗷𝗲 𝗶𝗣𝗵𝗼𝗻𝗲 𝗶𝗻 𝗵𝗲𝘁 𝗯𝗼𝘀 𝘀𝗹𝗶𝗻𝗴𝗲𝗿𝗲𝗻Apple heeft weer haar jaarlijkse kerstreclame online gezet. Deze keer speelt de reclame zich af in een bos, met vrolijk zingende bosdieren. En dit alles natuurlijk ter promotie van de iPhone 17 Pro.https://www.iculture.nl/nieuws/apple-kerstreclame-2025/#Apple #iPhone #kerstreclame",2025-11-27 14:22:07.455000+00:00,https://mastodon.social/@iculture_nl/115622106067631644,iPhone,0,,nl,"Apple warns in new basketball ads: Never let your iPhone slide into the woodsApple has put her annual basketball ads online. This time the advertising comes out in a forest, with slowly falling forests. And this all of a natural way to promote the iPhone 17 Pro.https://www.iculture.nl/news/apple-kerstrecklame-2025/#Apple #iPhone #kerstreplame",0.4767,positive,neutral,0.6533679962158203,0.0,caring,0.10837934166193008,False,toxicity,0.00043219784856773913
115622048794294398,mastodon,MWNautilus@mstdn.social,"2/n Natürlich zeige ich gelegentlich auch Anwendungen ohne molekularen Bezug, beispielsweise #NASA 3D-Modelle der Internationalen Raumstation (#ISS), #Mondkrater oder #Burgen bzw. #Schlösser, die per #Drone als 3D-Objekte kartiert wurden. Auch per #LIDAR vermessene, #archäologische #Ausgrabungsstätten können gezeigt werden und mit Hilfe der #Smartphone #App ""#Scaniverse"" (#Apple / #iPhone & #Android) ist es binnen weniger Minuten möglich, ...",2025-11-27 14:07:32+00:00,https://mstdn.social/@MWNautilus/115622048727352749,iPhone,0,,de,"2/N Of course I also occasionally show applications without molecular reference, such as #NASA 3D models of the International Space Station (#ISS), #Mondkrater or #Burgen or #Burgens that were carded by #Drone as 3D objects. Also measured by #LDAR, #archeological #output sites can be displayed and with the help of #Smartphone #App ""#Scaniverse"" (#Apple / #iPhone & #Android) it is possible within a few minutes, ...",0.4019,positive,neutral,0.8808741569519043,0.0,caring,0.11503162980079651,False,toxicity,0.0003651085135061294
